Carimbo de data/hora,Em qual instituição você está fazendo pós graduação?,"Se você estuda na UFPR, em qual setor você está inserido?  ",Qual sua atividade atual na sua universidade (relacionada à presença nesta disciplina)?,Em qual grande área do conhecimento sua pesquisa está inserida hoje?,Em qual ano você concluiu sua graduação?,Em qual instituição você concluiu sua graduação? (Responda com a sigla da instituição),De quais programas de graduação você participou?,"Se você já concluiu o mestrado, qual o ano de início do mestrado?",Qual o ano de conclusão do seu mestrado?,Em qual instituição você fez seu mestrado?,Quantos artigos (com qualis) você já publicou?,Você é bolsista remunerado de algum programa? Qual?,Quantas disciplinas de Estatística você cursou na graduação?,Quantas disciplinas de Estatística você cursou na pós-graduação (mestrado + doutorado)? ,Já utilizou algum software com funcionalidades estatísticas?,Qual(is) software(s) com funcionalidades estatísticas você usa ou já usou?,Você vai utilizar métodos estatísticos na sua Pós-Graduação/Pesquisa?,Qual a importância que você atribui à Estatística no seu trabalho de Pós-Graduação/Pesquisa? ,"Se você está fazendo Pós-Graduação, qual a sua principal expectativa após a conclusão?",Como tomou conhecimento da Disciplina Transversal?,"Após se matricular no SIGA, você assistiu alguma aula do ano anterior da Disciplina no YouTube? ",Tem/teve contato ou conhecimento sobre os professores coordenadores da disciplina?,Tem/teve contato ou conhecimento sobre o(s) prof(s). colaboradores da disciplina?,Você cursou o ensino médio em escola pública ou particular?,Você cursou ensino médio tradicional ou profissionalizante?,Qual o seu sexo?,Qual a sua altura?,Qual o seu peso?,Qual a data do seu nascimento?,Qual das seguintes categorias descreve melhor sua situação de emprego?,Com quem você mora?,Quantos irmãos você tem?,Qual a sua origem?,Qual seu meio de transporte predominante que utiliza para a Universidade?,"Em média, quanto tempo você demora para chegar à Universidade?","Em média, quantas vezes você usa táxi/aplicativo de transporte durante o mês?",Possui animal de estimação?,Toca algum instrumento musical?,De quais redes sociais você participa?,Você pratica atividade física regularmente?,Quantas vezes por semana você se exercita?,Qual atividade você pratica?,Quantos anos você acha que a pessoa da foto abaixo tem?,"Observe as figuras abaixo. Uma delas se chama ""Bouba"" e a outra ""Kiki"". Quem é quem?",
22/03/2023 14:41:10,UNILA,,Doutorado,Ciências Exatas,2008,UNESP,Iniciação científica,2014,2018,IPT (Instituto de Pesquisas Tecnológicas de São Paulo),2,Não,1,1,Sim,SPSS,Não sei ainda,5,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Masculino,170,78,19/09/1982,Trabalho por contrato,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Outro Estado,Carro/moto próprio,30,0,Cachorro,"Violão, Outro","Facebook, Twitter, Google+, Instagram, Linkedin",Sim,3,"Caminhada, Corrida",30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",31
22/03/2023 14:43:59,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2023,UENP,"Iniciação científica, Monitoria, Projeto de extensão",,2024,,0,CAPES,1,0,Sim,"R, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,162,61,09/09/1998,Bolsista em tempo integral,Sozinho,2,Interior do Paraná,A pé,40,3,Não possuo,Não toco nenhum instrumento,Instagram,Sim,6,Caminhada,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",37
22/03/2023 14:44:27,UNIOESTE,,Mestrado Acadêmico,Ciências Biológicas,2017,fag,Não participei,,2024,,0,CNPQ,0,0,Não,Nunca usei,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Por colegas,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,156,57,11/12/1986,Bolsista em tempo integral,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Interior do Paraná,Carro/moto próprio,10,1,"Cachorro, Gato, Pássaro",Não toco nenhum instrumento,"Facebook, Instagram",Sim,2,Natação,27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",35
22/03/2023 14:45:33,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2021,PUCPR,"Iniciação científica, Monitoria",,2024,,0,CAPES,1,0,Sim,"SAS, Excel ou similares",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,164,65,04/11/1998,Bolsista em tempo integral,Com os pais,1,Interior do Paraná,Carro/moto próprio,20,1,"Cachorro, Gato, Coelho",Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,2,"Caminhada, Corrida, Musculação, Spining",27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",26
22/03/2023 14:45:42,UEM,,Doutorado,Ciências Exatas,2018,UEM,Iniciação científica,2019,2020,UEM,3,CAPES,0,0,Sim,"Excel ou similares, Matlab",Não sei ainda,8,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Por alguma outra mídia social da UFPR,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,179,105,05/12/1993,Bolsista em tempo integral,Com os pais,0,Interior do Paraná,Carro/moto próprio,15,0,Cachorro,Não toco nenhum instrumento,"Twitter, Instagram, Linkedin",Sim,5,Caminhada,21,"A da esquerda se chama Bouba, a da direita se chama Kiki.",16
22/03/2023 14:46:16,UEM,,Mestrado Profissional,Ciências Biológicas,2010,Universidade Federal do Rio Grande,Liga Academica,,,,0,Não,1,1,Sim,R,Certamente sim,10,Conseguir um emprego.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,189,98,09/02/1982,Trabalho com carteira assinada/Vínculo Formal,Sozinho,2,Interior do Paraná,Carro/moto próprio,60,4,Não possuo,"Guitarra, Bateria",Instagram,Sim,6,"Ciclismo, Musculação",25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",30
22/03/2023 14:46:42,Fiocruz,,Mestrado Acadêmico,Ciências Biológicas,2020,UFPR,"Iniciação científica, Projeto de extensão",,,,0,Não,2,0,Não,Nunca usei,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Masculino,173,68,29/05/1997,Bolsista em tempo integral,Sozinho,2,Outro Estado,Carro/moto próprio,10,0,Cachorro,Não toco nenhum instrumento,Linkedin,Sim,2,"Caminhada, Corrida, Futebol",27,"A da esquerda se chama Kiki, a da direita se chama Bouba.",35
22/03/2023 14:49:00,UFPR,SA - Sociais Aplicadas,Mestrado Acadêmico,Ciências Exatas,1994,"FAI Centro de Ensino Superior em Gestão, Tecnologia e Educação","Monitoria, Projeto de extensão",,,,1,Não,2,1,Sim,Excel ou similares,Certamente sim,9,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,"Parte em escola pública, parte em particular",Ensino médio tradicional,Feminino,162,54,09/10/1972,Trabalho com carteira assinada/Vínculo Formal,Com outros familiares,3,Outro Estado,Carro/moto próprio,25,8,"Cachorro, Gato",Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Não,0,Nenhuma,28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
22/03/2023 14:49:27,UEM,,Mestrado Acadêmico,Ciências Biológicas,2022,UEM,Iniciação científica,,,,0,CAPES,1,0,Sim,sisvar,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,CORDENAÇÃO DA UEM,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,187,84,23/02/1997,Bolsista em tempo integral,Com os pais,0,Interior do Paraná,A pé,30,10,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,5,Musculação,23,"A da esquerda se chama Bouba, a da direita se chama Kiki.",31
22/03/2023 14:49:46,UFPR,TC - Tecnologia,Pós-Doutorado,Ciências Exatas,2015,UFSM,Iniciação científica,2015,2017,UFSM,11,CNPQ,1,0,Sim,"Statistica, Excel ou similares, Sisvar",Certamente sim,8,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,167,82,06/08/1993,Bolsista em tempo integral,Com amigos,1,Interior do Paraná,A pé,30,30,Não possuo,Não toco nenhum instrumento,"Facebook, Twitter, Instagram, Linkedin",Sim,4,"Caminhada, Musculação",25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",38
22/03/2023 14:50:04,UNIOESTE,,Mestrado Acadêmico,Ciências Biológicas,2022,UNIOESTE,"Iniciação científica, Projeto de extensão",,,,1,CAPES,2,0,Sim,"R, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Por colegas,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,164,62,17/06/2000,Bolsista em tempo integral,Com outros familiares,4,Interior do Paraná,Transporte público,40,6,Gato,Não toco nenhum instrumento,"Twitter, Instagram, Linkedin",Sim,5,Caminhada,36,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
22/03/2023 14:50:09,UFPR,AG - Agrárias,Doutorado,Ciências Biológicas,2013,PUCPR,"Iniciação científica, Monitoria, Projeto de extensão",2017,2019,UEM,5,Não,1,1,Sim,"R, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Sim,Sim,Sim,Totalmente em escola particular,Ensino médio tradicional,Masculino,173,94,24/10/1991,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Interior do Paraná,Carro/moto próprio,12,1,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram",Sim,3,Musculação,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",12
22/03/2023 14:50:56,UTFPR,ET - Exatas,Doutorado,Ciências Exatas,2004,Unioeste,Não participei,2011,2013,utfpr,2,Não,1,0,Não,Nunca usei,Certamente sim,9,Aumento salarial e oportunidades mais promissoras.,Pelos professores que ministram/ministraram disciplinas da Transversal,Sim,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,165,63,04/02/1977,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Interior do Paraná,Carro/moto próprio,300,0,Pássaro,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,5,"Musculação, Pilates, Natação",29,"A da esquerda se chama Kiki, a da direita se chama Bouba.",29
22/03/2023 14:51:15,UFPR,SD - Saúde,Doutorado,Ciências Biológicas,2015,Unibrasil,"Iniciação científica, Monitoria",2017,2020,UFPR,4,CAPES,1,2,Sim,"SPSS, Excel ou similares",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,164,69,15/09/1993,Bolsista em tempo integral,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Curitiba,Carro/moto próprio,20,4,Não possuo,Piano,Nenhuma,Sim,2,"Caminhada, Musculação, Pilates",30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",33
22/03/2023 14:51:32,UNILA,,Doutorado,Ciências Exatas,2008,UNESP,Iniciação científica,2014,2018,IPT (Instituto de Pesquisas Tecnológicas de São Paulo),2,Não,1,1,Sim,SPSS,Não sei ainda,5,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Masculino,171,78,19/09/1982,Trabalho por contrato,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Outro Estado,Carro/moto próprio,20,0,"Cachorro, Gato","Violão, Outro","Facebook, Twitter, Google+, Instagram, Linkedin",Sim,3,"Caminhada, Corrida",30,"A da esquerda se chama Kiki, a da direita se chama Bouba.",31
22/03/2023 14:52:40,UNILA,,Mestrado Acadêmico,Ciências Exatas,2022,UNILA,Iniciação científica,,,,0,CAPES,2,0,Não,Nunca usei,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio profissionalizante (técnico),Masculino,165,50,14/12/1993,Trabalho com carteira assinada/Vínculo Formal,Com amigos,2,Outro País,Bicicleta,15,4,Cachorro,"Não toco nenhum instrumento, Outro","Facebook, Twitter, Instagram, Linkedin",Não,2,Caminhada,24,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
22/03/2023 14:52:43,UFPR,AG - Agrárias,Mestrado Acadêmico,Ciências Biológicas,2022,UFMT,"Iniciação científica, Monitoria, Projeto de extensão",2022,,,0,CAPES,1,0,Sim,"R, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,179,67,03/12/1997,Bolsista em tempo integral,Sozinho,2,Outro Estado,A pé,15,2,Gato,Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Sim,4,"Caminhada, Musculação",25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",25
22/03/2023 14:52:49,UFPR,AG - Agrárias,Doutorado,Ciências Biológicas,2008,Unicastelo,Não participei,2020,2022,Universidade Federal de Mato Grosso,0,Não,1,1,Sim,"R, SAS",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,175,80,02/09/1985,Funcionario publico municipal,Com os pais,2,Outro Estado,Carro/moto próprio,10,0,"Cachorro, Gato",Não toco nenhum instrumento,"Facebook, Instagram",Não,1,Ciclismo,24,"A da esquerda se chama Kiki, a da direita se chama Bouba.",24
22/03/2023 14:52:58,UTFPR,TC - Tecnologia,Mestrado Acadêmico,Ciências Biológicas,2019,UDC,Não participei,,,,0,Não,1,0,Não,Nunca usei,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,UTFPR,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,172,75,24/02/1988,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,0,Interior do Paraná,Carro/moto próprio,30,0,"Cachorro, Gato",Não toco nenhum instrumento,"Facebook, Instagram, Linkedin",Não,0,Nenhuma,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
22/03/2023 14:53:05,UEM,,Doutorado,Ciências Biológicas,1997,UFPR,"Iniciação científica, Monitoria, Centro Acadêmico",2018,2020,UEM,5,Não,1,0,Sim,"R, Excel ou similares, Epi Info",Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Sim,Sim,Sim,"Parte em escola pública, parte em particular",Ensino médio tradicional,Masculino,174,84,04/04/1972,Trabalho com carteira assinada/Vínculo Formal,Com outros familiares,5,Interior do Paraná,Carro/moto próprio,20,0,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram",Sim,1,Judô,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",36
22/03/2023 14:53:10,UNIOESTE,,Mestrado Acadêmico,Ciências Biológicas,2022,UNIOESTE,"Iniciação científica, Projeto de extensão",,,,1,CAPES,2,0,Sim,"R, Excel ou similares",Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Por colegas,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,164,62,17/06/2000,Bolsista em tempo integral,Com outros familiares,4,Interior do Paraná,Transporte público,40,6,Gato,Não toco nenhum instrumento,"Twitter, Instagram, Linkedin",Sim,5,Caminhada,34,"A da esquerda se chama Kiki, a da direita se chama Bouba.",38
22/03/2023 14:54:43,UFPR,SA - Sociais Aplicadas,Doutorado,Ciências Exatas,2003,PUCPR,Iniciação científica,2011,2013,UFPR,0,Não,2,0,Sim,"R, Excel ou similares, Matlab",Certamente sim,7,Aumento salarial e oportunidades mais promissoras.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Sim,Sim,Totalmente em escola pública,Ensino médio tradicional,Masculino,189,99,16/02/1981,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Curitiba,Carro/moto próprio,35,0,Não possuo,Não toco nenhum instrumento,"Twitter, Linkedin",Sim,3,"Caminhada, Corrida",28,"A da esquerda se chama Kiki, a da direita se chama Bouba.",21
22/03/2023 14:55:55,UEM,,Doutorado,Ciências Biológicas,2018,UTFPR,"Iniciação científica, Monitoria",2019,2022,UEM,0,CNPQ,1,0,Sim,Prisma,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,171,77,07/06/1997,Bolsista em tempo integral,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,4,Interior do Paraná,A pé,15,4,Não possuo,Não toco nenhum instrumento,"Facebook, Instagram",Sim,4,Musculação,28,"A da esquerda se chama Bouba, a da direita se chama Kiki.",19
22/03/2023 14:55:57,UFPR,BL - Ciências Biológicas,Mestrado Acadêmico,Ciências Biológicas,2018,UP,Iniciação científica,,,,0,Não,0,0,Não,Nunca usei,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,159,67,14/09/1994,Autonomo e carteira assinada,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Curitiba,Carro/moto próprio,40,2,Cachorro,Não toco nenhum instrumento,"Facebook, Instagram, Outras",Sim,3,"Caminhada, Musculação, yoga",23,"A da esquerda se chama Kiki, a da direita se chama Bouba.",25
22/03/2023 14:56:29,UFPR,SD - Saúde,Mestrado Acadêmico,Ciências Humanas,2006,Puc Minas,Não participei,,,,0,Não,0,0,Sim,Excel ou similares,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Sim,Sim,Sim,"Parte em escola pública, parte em particular",Ensino médio tradicional,Feminino,158,62,30/10/1975,não trabalho,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Outro Estado,A pé,60,2,Cachorro,Outro,"Facebook, Instagram, Linkedin",Não,0,"Nenhuma, Caminhada",35,"A da esquerda se chama Bouba, a da direita se chama Kiki.",18
22/03/2023 14:56:36,UFPR,SD - Saúde,Doutorado,Ciências Biológicas,2014,UNIP,Iniciação científica,2015,2017,UFAM,0,CAPES,1,1,Sim,Excel ou similares,Certamente sim,9,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,PPG DO CURSO,Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,158,87,03/05/1990,Bolsista em tempo integral,Com amigos,2,Outro Estado,A pé,20,5,Não possuo,Não toco nenhum instrumento,"Facebook, Twitter, Google+, Instagram, Linkedin",Não,3,"Caminhada, Corrida",23,"A da esquerda se chama Bouba, a da direita se chama Kiki.",9
22/03/2023 14:57:35,UTFPR,CT - Ciências da Terra,Mestrado Acadêmico,Ciências Biológicas,1985,Unipinhal,Iniciação científica,,,,1,Não,1,0,Não,Nunca usei,Certamente sim,8,aplicação prática,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,170,74,02/04/1963,Trabalho por contrato,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,1,Curitiba,A pé,5,4,Não possuo,Não toco nenhum instrumento,"Facebook, Linkedin",Sim,2,"Caminhada, Pilates",25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",37
22/03/2023 14:59:46,UTFPR,,Mestrado Acadêmico,Ciências Exatas,2015,UFMT,"Iniciação científica, Projeto de extensão",,,,1,CNPQ,2,2,Sim,"Jasp, Jamovi, Blue e Orange",Não sei ainda,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Pelo(a)  orientador(a),Sim,Não,Sim,Totalmente em escola particular,Ensino médio tradicional,Feminino,160,56,14/02/1992,Bolsista em tempo integral,Com os pais,1,Outro Estado,Transporte público,20,20,Cachorro,Não toco nenhum instrumento,"Facebook, Twitter",Sim,5,Caminhada,25,"A da esquerda se chama Bouba, a da direita se chama Kiki.",40
22/03/2023 15:00:39,UEM,,Doutorado,Ciências Biológicas,2018,UTFPR,"Iniciação científica, Monitoria, PIBID",2019,2022,UEM,0,CNPQ,1,0,Sim,Prisma,Certamente sim,10,Aumento salarial e oportunidades mais promissoras.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,171,77,07/06/1997,Bolsista em tempo integral,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,4,Interior do Paraná,A pé,15,4,Não possuo,Não toco nenhum instrumento,"Facebook, Google+, Instagram",Sim,4,"Caminhada, Musculação",28,"A da esquerda se chama Bouba, a da direita se chama Kiki.",19
22/03/2023 15:00:40,UEM,,Mestrado Acadêmico,Ciências Biológicas,2022,UEM,Empresa Júnior,,,,0,CAPES,2,1,Sim,SISVAR,Não sei ainda,9,Conseguir um emprego.,Email institucional da SuCom (Superintendência de Comunicação e Marketing),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Feminino,165,44,10/08/1994,Bolsista em tempo integral,Com os pais,0,Interior do Paraná,Carro/moto próprio,30,0,Não possuo,Não toco nenhum instrumento,"Facebook, Twitter, Instagram, Linkedin",Não,0,Nenhuma,25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",40
22/03/2023 15:01:05,UFPR,BL - Ciências Biológicas,Mestrado Acadêmico,Ciências Biológicas,2019,UFPR,"Monitoria, Projeto de extensão",,,UFPR,2,Não,1,0,Não,Nunca usei,Certamente sim,10,Continuar com a pesquisa e avançar para o próximo curso. Seguir os estudos.,Site da UFPR ou instituição de origem,Não,Não,Não,Totalmente em escola particular,Ensino médio tradicional,Feminino,164,58,06/05/1994,Trabalho com carteira assinada/Vínculo Formal,Com outros familiares,1,Curitiba,A pé,15,20,Cachorro,Não toco nenhum instrumento,Instagram,Sim,7,"Corrida, Ciclismo, Musculação",25,"A da esquerda se chama Kiki, a da direita se chama Bouba.",35
22/03/2023 15:03:07,UFPR,TC - Tecnologia,Mestrado Acadêmico,Ciências Exatas,2005,UFPR,Iniciação científica,,,,1,Não,1,0,Sim,Excel ou similares,Certamente sim,8,Aumento salarial e oportunidades mais promissoras.,Pelo(a)  orientador(a),Não,Não,Não,Totalmente em escola pública,Ensino médio tradicional,Masculino,185,110,02/08/1983,Trabalho com carteira assinada/Vínculo Formal,Com o namorado(a)/noivo(a)/cônjuge/núcleo familiar próprio,2,Curitiba,Carro/moto próprio,20,0,Não possuo,Não toco nenhum instrumento,Instagram,Sim,2,"Musculação, Natação",33,"A da esquerda se chama Kiki, a da direita se chama Bouba.",41
